event_id,session_id,turn_id,turn_ordinal,interaction_id,interaction_ref,analysis_unit,module_id,capability_id,call_ids_observed,signal_sources,eligibility_observed,activation_observed,observed_result,materialized_result_observed,effect_observed,observable_evidence,inference_confidence,adjudication,cost,detector_version,module_implementation_version,module_evaluation_version
ml2:2:turn_and_session_orchestration:session_lifecycle,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a574-8aae-70c0-8507-21a25087d411,2,interaction-6770e37989859a4c3aa8,S023-I0007,turno,turn_and_session_orchestration,session_lifecycle,"[""call_MIzJYh9cUHJzml2Xjrs2Lnww""]","[""comando"", ""output""]",sim,efeito,session_checkpoint,session_checkpoint,sim,"[""command:session_checkpoint"", ""output:versioned_session_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 912512, ""input_tokens"": 932421, ""output_tokens"": 6681, ""total_tokens"": 939102, ""uncached_input_tokens_approx"": 19909}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:2:turn_and_session_orchestration:idempotent_commit,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a574-8aae-70c0-8507-21a25087d411,2,interaction-6770e37989859a4c3aa8,S023-I0007,turno,turn_and_session_orchestration,idempotent_commit,"[""call_Y8mvSRxJgbCOmckOiDyHxiTt""]","[""output""]",sim,efeito,commit_exatamente_uma_vez,idempotencia_preservada,sim,"[""output:exactly_once_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 912512, ""input_tokens"": 932421, ""output_tokens"": 6681, ""total_tokens"": 939102, ""uncached_input_tokens_approx"": 19909}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:2:narrative_delivery:narrative_density,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a574-8aae-70c0-8507-21a25087d411,2,interaction-6770e37989859a4c3aa8,S023-I0007,turno,narrative_delivery,narrative_density,[],"[""resposta""]",sim,consulta,densidade_nao_avaliada,,,"[""response:size_observed_without_quality_judgment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 912512, ""input_tokens"": 932421, ""output_tokens"": 6681, ""total_tokens"": 939102, ""uncached_input_tokens_approx"": 19909}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 152086, ""input_tokens"": 155404, ""output_tokens"": 1114, ""total_tokens"": 156517, ""uncached_input_tokens_approx"": 3318}}",4.2.0,1.0.2,4.0.0
ml2:2:narrative_delivery:visible_closure,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a574-8aae-70c0-8507-21a25087d411,2,interaction-6770e37989859a4c3aa8,S023-I0007,turno,narrative_delivery,visible_closure,[],"[""output"", ""resposta""]",sim,efeito,entrega_correlacionada,entrega_visivel,sim,"[""response:canonical_footer_is_last_line"", ""output:narrative_delivery_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 912512, ""input_tokens"": 932421, ""output_tokens"": 6681, ""total_tokens"": 939102, ""uncached_input_tokens_approx"": 19909}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:2:rules_and_character_state:rules_resolution,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a574-8aae-70c0-8507-21a25087d411,2,interaction-6770e37989859a4c3aa8,S023-I0007,evento,rules_and_character_state,rules_resolution,"[""call_sSvvfgqfk84sUQdQH7pSgHWA""]","[""comando""]",indeterminada,consulta,regra_consultada,,,"[""command:rule_query""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 912512, ""input_tokens"": 932421, ""output_tokens"": 6681, ""total_tokens"": 939102, ""uncached_input_tokens_approx"": 19909}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 152085, ""input_tokens"": 155404, ""output_tokens"": 1114, ""total_tokens"": 156517, ""uncached_input_tokens_approx"": 3318}}",4.2.0,1.0.1,4.0.0
ml2:2:rules_and_character_state:character_time_state,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a574-8aae-70c0-8507-21a25087d411,2,interaction-6770e37989859a4c3aa8,S023-I0007,evento,rules_and_character_state,character_time_state,"[""call_njSEjA7VuDWj4cqeG5fiDrik"", ""call_Y8mvSRxJgbCOmckOiDyHxiTt""]","[""output"", ""ticket""]",sim,efeito,estado_commitado,estado_commitado,sim,"[""ticket:legacy_character_or_time_delta"", ""output:rules_state_commit_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 912512, ""input_tokens"": 932421, ""output_tokens"": 6681, ""total_tokens"": 939102, ""uncached_input_tokens_approx"": 19909}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.1,4.0.0
ml2:2:sidequest_authoring:opportunity_gate,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a574-8aae-70c0-8507-21a25087d411,2,interaction-6770e37989859a4c3aa8,S023-I0007,evento,sidequest_authoring,opportunity_gate,"[""call_0QedG50YvTncRUBifoc5XOnT"", ""call_e9SpethGA2bxgbOU5XdVkruL""]","[""comando"", ""output""]",indeterminada,gate_neutro,indeterminado,,,"[""command:sidequest_gate_sem_oportunidade"", ""output:objective_sidequest_opportunity_assessment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 912512, ""input_tokens"": 932421, ""output_tokens"": 6681, ""total_tokens"": 939102, ""uncached_input_tokens_approx"": 19909}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 152085, ""input_tokens"": 155403, ""output_tokens"": 1113, ""total_tokens"": 156517, ""uncached_input_tokens_approx"": 3318}}",4.2.0,2.0.1,4.0.0
ml2:2:scene_world_projection:local_incidents,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a574-8aae-70c0-8507-21a25087d411,2,interaction-6770e37989859a4c3aa8,S023-I0007,cena,scene_world_projection,local_incidents,"[""call_0QedG50YvTncRUBifoc5XOnT"", ""call_e9SpethGA2bxgbOU5XdVkruL""]","[""comando"", ""output""]",sim,decisao,projecao_espacial_reservada,,,"[""command:spatial_trigger_permanencia_local"", ""output:spatial_projection_gate""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 912512, ""input_tokens"": 932421, ""output_tokens"": 6681, ""total_tokens"": 939102, ""uncached_input_tokens_approx"": 19909}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 152085, ""input_tokens"": 155403, ""output_tokens"": 1113, ""total_tokens"": 156517, ""uncached_input_tokens_approx"": 3318}}",4.2.0,1.0.1,4.0.0
ml2:2:scene_world_projection:persistent_conditions,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a574-8aae-70c0-8507-21a25087d411,2,interaction-6770e37989859a4c3aa8,S023-I0007,cena,scene_world_projection,persistent_conditions,"[""call_0QedG50YvTncRUBifoc5XOnT"", ""call_e9SpethGA2bxgbOU5XdVkruL""]","[""output""]",indeterminada,consulta,condicoes_persistentes_consultadas,,,"[""output:persistent_conditions_gate""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 912512, ""input_tokens"": 932421, ""output_tokens"": 6681, ""total_tokens"": 939102, ""uncached_input_tokens_approx"": 19909}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.1,4.0.0
ml2:2:scene_world_projection:spatial_continuity,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a574-8aae-70c0-8507-21a25087d411,2,interaction-6770e37989859a4c3aa8,S023-I0007,cena,scene_world_projection,spatial_continuity,"[""call_0QedG50YvTncRUBifoc5XOnT"", ""call_e9SpethGA2bxgbOU5XdVkruL""]","[""comando""]",sim,consulta,continuidade_espacial_encaminhada,,,"[""command:spatial_continuity_requested""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 912512, ""input_tokens"": 932421, ""output_tokens"": 6681, ""total_tokens"": 939102, ""uncached_input_tokens_approx"": 19909}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.1,4.0.0
ml2:3:context_and_memory:routed_context_access,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a579-aa29-7a81-8d28-088a7e7e597b,3,interaction-c33b309cf232cecf344a,S023-I0009,turno,context_and_memory,routed_context_access,"[""call_cTqz9B1APEcgqT4mcddrjpDa"", ""call_Gei8Afr2BNXcB1jeltcRuDkC"", ""call_F6XaHcWdIfZswfPQ6IwTu7Yu"", ""call_A6WN2qrtc1AksEua8lyo1qk9""]","[""comando"", ""output""]",sim,consulta,contexto_obsoleto,,nao,"[""command:routed_context_l2"", ""command:raw_read""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1800704, ""input_tokens"": 1849082, ""output_tokens"": 11334, ""total_tokens"": 1860416, ""uncached_input_tokens_approx"": 48378}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 300118, ""input_tokens"": 308181, ""output_tokens"": 1889, ""total_tokens"": 310070, ""uncached_input_tokens_approx"": 8063}}",4.2.0,1.0.2,4.0.0
ml2:3:turn_and_session_orchestration:transactional_turn,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a579-aa29-7a81-8d28-088a7e7e597b,3,interaction-c33b309cf232cecf344a,S023-I0009,turno,turn_and_session_orchestration,transactional_turn,"[""call_HmCEaZMwH06FukQuAH0PcJ5P"", ""call_wWT2ggChTpNHjetb5x0j3REp"", ""call_02ijnNh7Y566zCcHYuMuu9Oe"", ""call_rpFKSDSBmYiLQ1Lg5dUIc8Ko"", ""call_WuxvRJ926N6ghX4bB3JnsC4r""]","[""comando"", ""output"", ""ticket""]",sim,efeito,ciclo_concluido_apos_retry,turno_commitado,sim,"[""command:cronica_preparar"", ""command:cronica_concluir"", ""ticket:correlation_present"", ""output:versioned_orchestration_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1800704, ""input_tokens"": 1849082, ""output_tokens"": 11334, ""total_tokens"": 1860416, ""uncached_input_tokens_approx"": 48378}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 300117, ""input_tokens"": 308180, ""output_tokens"": 1889, ""total_tokens"": 310069, ""uncached_input_tokens_approx"": 8063}}",4.2.0,1.0.2,4.0.0
ml2:3:turn_and_session_orchestration:idempotent_commit,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a579-aa29-7a81-8d28-088a7e7e597b,3,interaction-c33b309cf232cecf344a,S023-I0009,turno,turn_and_session_orchestration,idempotent_commit,"[""call_WuxvRJ926N6ghX4bB3JnsC4r""]","[""output""]",sim,efeito,commit_exatamente_uma_vez,idempotencia_preservada,sim,"[""output:exactly_once_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1800704, ""input_tokens"": 1849082, ""output_tokens"": 11334, ""total_tokens"": 1860416, ""uncached_input_tokens_approx"": 48378}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:3:narrative_delivery:narrative_density,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a579-aa29-7a81-8d28-088a7e7e597b,3,interaction-c33b309cf232cecf344a,S023-I0009,turno,narrative_delivery,narrative_density,[],"[""resposta""]",sim,consulta,densidade_nao_avaliada,,,"[""response:size_observed_without_quality_judgment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1800704, ""input_tokens"": 1849082, ""output_tokens"": 11334, ""total_tokens"": 1860416, ""uncached_input_tokens_approx"": 48378}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 300118, ""input_tokens"": 308181, ""output_tokens"": 1889, ""total_tokens"": 310070, ""uncached_input_tokens_approx"": 8063}}",4.2.0,1.0.2,4.0.0
ml2:3:narrative_delivery:diegetic_mechanics,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a579-aa29-7a81-8d28-088a7e7e597b,3,interaction-c33b309cf232cecf344a,S023-I0009,turno,narrative_delivery,diegetic_mechanics,[],"[""resposta""]",sim,efeito,mecanica_exposta,mecanica_exposta,sim,"[""response:diegetic_mechanics""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1800704, ""input_tokens"": 1849082, ""output_tokens"": 11334, ""total_tokens"": 1860416, ""uncached_input_tokens_approx"": 48378}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:3:narrative_delivery:visible_closure,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a579-aa29-7a81-8d28-088a7e7e597b,3,interaction-c33b309cf232cecf344a,S023-I0009,turno,narrative_delivery,visible_closure,[],"[""output"", ""resposta""]",sim,efeito,entrega_correlacionada,entrega_visivel,sim,"[""response:canonical_footer_is_last_line"", ""output:narrative_delivery_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1800704, ""input_tokens"": 1849082, ""output_tokens"": 11334, ""total_tokens"": 1860416, ""uncached_input_tokens_approx"": 48378}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:3:rules_and_character_state:rules_resolution,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a579-aa29-7a81-8d28-088a7e7e597b,3,interaction-c33b309cf232cecf344a,S023-I0009,evento,rules_and_character_state,rules_resolution,"[""call_cTqz9B1APEcgqT4mcddrjpDa"", ""call_Gei8Afr2BNXcB1jeltcRuDkC"", ""call_A6WN2qrtc1AksEua8lyo1qk9"", ""call_IwUXMpz9wKjtOK3ayexYNHi2""]","[""comando"", ""output""]",sim,decisao,guardrail_bloqueou,,nao,"[""command:rule_query"", ""output:mechanical_guardrail_block"", ""command:cd_predefined""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1800704, ""input_tokens"": 1849082, ""output_tokens"": 11334, ""total_tokens"": 1860416, ""uncached_input_tokens_approx"": 48378}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 300117, ""input_tokens"": 308180, ""output_tokens"": 1889, ""total_tokens"": 310069, ""uncached_input_tokens_approx"": 8063}}",4.2.0,1.0.1,4.0.0
ml2:3:rules_and_character_state:roll_execution,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a579-aa29-7a81-8d28-088a7e7e597b,3,interaction-c33b309cf232cecf344a,S023-I0009,evento,rules_and_character_state,roll_execution,"[""call_IwUXMpz9wKjtOK3ayexYNHi2""]","[""comando"", ""output""]",sim,efeito,rolagem_resolvida,rolagem_resolvida,sim,"[""command:dice_batch"", ""output:dice_result""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1800704, ""input_tokens"": 1849082, ""output_tokens"": 11334, ""total_tokens"": 1860416, ""uncached_input_tokens_approx"": 48378}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.1,4.0.0
ml2:3:sidequest_authoring:opportunity_gate,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a579-aa29-7a81-8d28-088a7e7e597b,3,interaction-c33b309cf232cecf344a,S023-I0009,evento,sidequest_authoring,opportunity_gate,"[""call_HmCEaZMwH06FukQuAH0PcJ5P"", ""call_wWT2ggChTpNHjetb5x0j3REp"", ""call_rpFKSDSBmYiLQ1Lg5dUIc8Ko""]","[""comando"", ""output""]",indeterminada,gate_neutro,indeterminado,,,"[""command:sidequest_gate_sem_oportunidade"", ""output:objective_sidequest_opportunity_assessment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1800704, ""input_tokens"": 1849082, ""output_tokens"": 11334, ""total_tokens"": 1860416, ""uncached_input_tokens_approx"": 48378}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 300117, ""input_tokens"": 308180, ""output_tokens"": 1889, ""total_tokens"": 310069, ""uncached_input_tokens_approx"": 8063}}",4.2.0,2.0.1,4.0.0
ml2:3:scene_world_projection:local_incidents,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a579-aa29-7a81-8d28-088a7e7e597b,3,interaction-c33b309cf232cecf344a,S023-I0009,cena,scene_world_projection,local_incidents,"[""call_wWT2ggChTpNHjetb5x0j3REp"", ""call_rpFKSDSBmYiLQ1Lg5dUIc8Ko""]","[""comando"", ""output""]",sim,decisao,projecao_espacial_reservada,,,"[""command:spatial_trigger_permanencia_local"", ""output:spatial_projection_gate""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1800704, ""input_tokens"": 1849082, ""output_tokens"": 11334, ""total_tokens"": 1860416, ""uncached_input_tokens_approx"": 48378}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 300117, ""input_tokens"": 308180, ""output_tokens"": 1889, ""total_tokens"": 310069, ""uncached_input_tokens_approx"": 8063}}",4.2.0,1.0.1,4.0.0
ml2:3:scene_world_projection:persistent_conditions,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a579-aa29-7a81-8d28-088a7e7e597b,3,interaction-c33b309cf232cecf344a,S023-I0009,cena,scene_world_projection,persistent_conditions,"[""call_wWT2ggChTpNHjetb5x0j3REp"", ""call_rpFKSDSBmYiLQ1Lg5dUIc8Ko""]","[""output""]",indeterminada,consulta,condicoes_persistentes_consultadas,,,"[""output:persistent_conditions_gate""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1800704, ""input_tokens"": 1849082, ""output_tokens"": 11334, ""total_tokens"": 1860416, ""uncached_input_tokens_approx"": 48378}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.1,4.0.0
